Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,3500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/81366/bachelor
Room,Bachelor Room Rent,"Fakirapool, Motijheel",1,1,8000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/81364/bachelor
Room,Bachelor Room Rent,"Gopibag, Motijheel",1,1,8000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/81281/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,6000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/80842/bachelor
Room,Bachelor Room Rent,"Golapbagh, Motijheel",1,1,8500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/80838/bachelor
Seat,Bachelor Seat Rent,"Rajarbag, Motijheel",1,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/80836/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/80834/bachelor
Flat,Bachelor House Rent,"Gopibag, Motijheel",2,1,10500,March,Anyone,https://www.thetolet.com/bd/property-post/dhaka/motijheel/80832/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,9000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/80829/bachelor
Seat,Bachelor Seat Rent,"Fakirapool, Motijheel",1,1,2500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/80500/bachelor
Seat,Bachelor Seat Rent,"Fakirapool, Motijheel",1,1,1813,March,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/80122/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,4500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/80119/bachelor
Seat,Bachelor Seat Rent,"Rajarbag, Motijheel",1,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/80117/bachelor
Seat,Bachelor Seat Rent,"Fakirapool, Motijheel",1,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/79960/bachelor
Flat,Bachelor House Rent,"Golapbagh, Motijheel",1,1,8000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/79544/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/79542/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,4200,March,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/79383/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,5000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/79382/bachelor
Seat,Bachelor Seat Rent,"Shantinagar, Motijheel",1,1,3400,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/79175/bachelor
Seat,Bachelor Seat Rent,"Shantibag, Motijheel",1,1,2500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/79003/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,3500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/78909/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/78425/bachelor
Seat,Bachelor Seat Rent,"Rajarbag, Motijheel",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/78019/bachelor
Room,Bachelor Room Rent,"Gopibag, Motijheel",1,1,6000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/77907/bachelor
Room,Bachelor Room Rent,"Gopibag, Motijheel",1,1,2800,February,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/77696/bachelor
Flat,Bachelor House Rent,"Komlapur, Motijheel",1,1,6000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/77452/bachelor
Seat,Bachelor Seat Rent,"Rajarbag, Motijheel",1,1,3056,February,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/77448/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,2500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/77418/bachelor
Seat,Bachelor Seat Rent,"Shantibag, Motijheel",1,1,2500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/76604/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",2,1,3500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/76602/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,3125,February,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/76007/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,5000,January,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/76005/bachelor
Seat,Bachelor Seat Rent,"Shantibag, Motijheel",1,1,8000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/75441/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,3000,January,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/75434/bachelor
Room,Bachelor Room Rent,"Shantibag, Motijheel",1,1,10500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/74327/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,3300,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/74326/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,2667,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/74322/bachelor
Seat,Bachelor Seat Rent,"Shantinagar, Motijheel",1,1,2100,February,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/74136/bachelor
Room,Bachelor Room Rent,"Golapbagh, Motijheel",1,1,8000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/73795/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,2500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/73793/bachelor
