Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Mirpur 1, Mirpur",1,1,8000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99459/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,2215,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99450/bachelor
Room,Bachelor Room Rent,"Mirpur 11, Mirpur",1,1,6500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99438/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99412/bachelor
Seat,Bachelor Seat Rent,"Mirpur 14, Mirpur",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99410/bachelor
Seat,Bachelor Seat Rent,"Kallyanpur, Mirpur",2,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99391/bachelor
Seat,Bachelor Seat Rent,"Mirpur 7, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99385/bachelor
Room,Bachelor Room Rent,"Mirpur, Dhaka",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99357/bachelor
Room,Bachelor Room Rent,"Mirpur 10, Mirpur",1,1,5500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99350/bachelor
Room,Bachelor Room Rent,"Mirpur, Dhaka",1,1,6000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99331/bachelor
Room,Bachelor Room Rent,"Mirpur 6, Mirpur",1,1,4500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99302/bachelor
Room,Bachelor Room Rent,"Mirpur 6, Mirpur",1,1,4500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99280/bachelor
Seat,Bachelor Seat Rent,"Mirpur, Dhaka",1,1,2500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99202/bachelor
Seat,Bachelor Seat Rent,"Monipur, Mirpur",1,1,5000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99201/bachelor
Seat,Bachelor Seat Rent,"Monipur, Mirpur",1,1,5000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99189/bachelor
Seat,Bachelor Seat Rent,"Kallyanpur, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99188/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99118/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,3330,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99106/bachelor
Seat,Bachelor Seat Rent,"Mirpur 6, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99105/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,1650,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99102/bachelor
Seat,Bachelor Seat Rent,"Mirpur 6, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99101/bachelor
Seat,Bachelor Seat Rent,"Mirpur 12, Mirpur",1,1,2200,November,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99095/bachelor
Room,Bachelor Room Rent,"Mirpur, Dhaka",1,1,6000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99091/bachelor
Seat,Bachelor Seat Rent,"Mirpur 12, Mirpur",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99090/bachelor
Seat,Bachelor Seat Rent,"Mirpur 6, Mirpur",1,1,2250,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99055/bachelor
Seat,Bachelor Seat Rent,"Mirpur 11, Mirpur",1,1,8000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99054/bachelor
Seat,Bachelor Seat Rent,"Mirpur 11, Mirpur",1,1,8000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98981/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,2600,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98980/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,4250,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98967/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,5000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98966/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,1900,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98922/bachelor
