Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Rampura, Dhaka",1,1,2100,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/97348/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/97295/bachelor
Room,Bachelor Room Rent,"South Banasree, Rampura",1,1,5500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/97287/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/97285/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2600,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/97284/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3100,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/97283/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3133,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/97227/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96997/bachelor
Room,Bachelor Room Rent,"South Banasree, Rampura",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96996/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2900,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96957/bachelor
Seat,Bachelor Seat Rent,"South Banasree, Rampura",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96914/bachelor
Seat,Bachelor Seat Rent,"Rampura, Dhaka",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96906/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3100,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96799/bachelor
Room,Bachelor Room Rent,"South Banasree, Rampura",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96787/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3600,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96758/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,10000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96741/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,4000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96737/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96736/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96623/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96591/bachelor
Seat,Bachelor Seat Rent,"West Rampura, Rampura",1,1,1500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/96445/bachelor
Room,Bachelor Room Rent,"East Rampura, Rampura",1,1,6500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96443/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2350,September,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/96310/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,5000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96307/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96264/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96166/bachelor
Room,Bachelor Room Rent,"South Banasree, Rampura",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/96032/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2600,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95995/bachelor
Seat,Bachelor Seat Rent,"East Rampura, Rampura",1,1,5000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95930/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95776/bachelor
Seat,Bachelor Seat Rent,"Rampura, Dhaka",1,1,9000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95769/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,6500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95761/bachelor
Seat,Bachelor Seat Rent,"Mirbag, Rampura",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95748/bachelor
Seat,Bachelor Seat Rent,"South Banasree, Rampura",1,1,2450,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95747/bachelor
Seat,Bachelor Seat Rent,"South Banasree, Rampura",1,1,3600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95591/bachelor
Seat,Bachelor Seat Rent,"Modhubag, Rampura",1,1,3500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/95437/bachelor
Room,Bachelor Room Rent,"Rampura, Dhaka",1,1,8000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95411/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,5800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95274/bachelor
Seat,Bachelor Seat Rent,"East Rampura, Rampura",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/95058/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,8500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94963/bachelor
Seat,Bachelor Seat Rent,"South Banasree, Rampura",1,1,1850,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94908/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94823/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94822/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94788/bachelor
Seat,Bachelor Seat Rent,"Modhubag, Rampura",1,1,3850,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94650/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2750,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94622/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94621/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94620/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,9000,September,Anyone,https://www.thetolet.com/bd/property-post/dhaka/rampura/94524/bachelor
Room,Bachelor Room Rent,"West Rampura, Rampura",1,1,3650,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94454/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94449/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94383/bachelor
Seat,Bachelor Seat Rent,"Mirbag, Rampura",1,1,3730,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94327/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,1850,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94326/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94323/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/94322/bachelor
Seat,Bachelor Seat Rent,"South Banasree, Rampura",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94321/bachelor
Seat,Bachelor Seat Rent,"Modhubag, Rampura",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94292/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,6600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94289/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,7500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94283/bachelor
Room,Bachelor Room Rent,"East Rampura, Rampura",1,1,6500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94282/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,4200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94279/bachelor
Seat,Bachelor Seat Rent,"South Banasree, Rampura",1,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94278/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94272/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94183/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,6000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94129/bachelor
Seat,Bachelor Seat Rent,"Rampura, Dhaka",1,1,4200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94089/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,4000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93990/bachelor
Seat,Bachelor Seat Rent,"South Banasree, Rampura",1,1,2200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93896/bachelor
Seat,Bachelor Seat Rent,"East Rampura, Rampura",1,1,3250,September,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/93895/bachelor
Seat,Bachelor Seat Rent,"East Rampura, Rampura",1,1,2000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93894/bachelor
Seat,Bachelor Seat Rent,"Rampura, Dhaka",1,1,3250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93884/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3300,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93882/bachelor
