Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Flat,Bachelor Flat Rent,"Jatrabari, Dhaka",2,1,6500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/73525/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,3500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/73522/bachelor
Room,Bachelor Room Rent,"Rayerbag, Jatrabari",1,1,4000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/73286/bachelor
Flat,Bachelor House Rent,"Dania, Jatrabari",1,1,3800,January,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/73272/bachelor
Flat,Bachelor House Rent,"Kajla, Jatrabari",2,2,10000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/73270/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,2300,January,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/73269/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,5000,December,Female,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/73260/bachelor
Room,Bachelor Room Rent,"Bibir Bagicha, Jatrabari",1,1,5500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72649/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,4000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72639/bachelor
Seat,Bachelor Seat Rent,"Mir-Hazirbag, Jatrabari",1,1,2200,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72638/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,1800,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72637/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2700,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72633/bachelor
Seat,Bachelor Seat Rent,"Kajla, Jatrabari",1,1,1665,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72631/bachelor
Room,Bachelor Room Rent,"Kajla, Jatrabari",1,1,5000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72630/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72314/bachelor
Flat,Bachelor House Rent,"Shonir Akhra, Jatrabari",2,1,6500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72187/bachelor
Seat,Bachelor Seat Rent,"Sheikhdi, Jatrabari",1,1,2000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72185/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,3500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72013/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,1685,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72012/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72011/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,1950,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/72010/bachelor
Flat,Bachelor House Rent,"Dania, Jatrabari",2,1,6700,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/71666/bachelor
Seat,Bachelor Seat Rent,"Dolairpar, Jatrabari",1,1,1360,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/71614/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/71392/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,1500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/71390/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/71389/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,5000,December,Female,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/71279/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,4000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/71235/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/70791/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,6500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/70777/bachelor
Seat,Bachelor Seat Rent,"Matuail, Jatrabari",1,1,1420,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/70776/bachelor
Seat,Bachelor Seat Rent,"Dolairpar, Jatrabari",1,1,1960,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/70769/bachelor
Room,Bachelor Room Rent,"Rayerbag, Jatrabari",1,1,3300,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/70346/bachelor
Flat,Bachelor Flat Rent,"Shonir Akhra, Jatrabari",1,1,4500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/70139/bachelor
Room,Bachelor Room Rent,"Matuail, Jatrabari",1,1,4000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/69538/bachelor
Seat,Bachelor Seat Rent,"Bibir Bagicha, Jatrabari",1,1,2000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/69537/bachelor
Seat,Bachelor Seat Rent,"Bibir Bagicha, Jatrabari",1,1,2500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/69536/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/69534/bachelor
Seat,Bachelor Seat Rent,"Shonir Akhra, Jatrabari",1,1,2075,December,Anyone,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/69533/bachelor
Flat,Bachelor Flat Rent,"Rayerbag, Jatrabari",1,1,5000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/69406/bachelor
Seat,Bachelor Seat Rent,"Shonir Akhra, Jatrabari",1,1,2000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/69217/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,3000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/69178/bachelor
Flat,Bachelor House Rent,"Shonir Akhra, Jatrabari",2,1,6500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68924/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68923/bachelor
Flat,Bachelor Flat Rent,"Jatrabari, Dhaka",2,1,8000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68749/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,4500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68748/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2300,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68747/bachelor
Room,Bachelor Room Rent,"Mir-Hazirbag, Jatrabari",1,1,5500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68692/bachelor
Room,Bachelor Room Rent,"Mir-Hazirbag, Jatrabari",1,1,5500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68585/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68511/bachelor
Seat,Bachelor Seat Rent,"Kajla, Jatrabari",1,1,2250,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68503/bachelor
Room,Bachelor Room Rent,"Rayerbag, Jatrabari",1,1,5240,November,Female,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68358/bachelor
Seat,Bachelor Seat Rent,"Dolairpar, Jatrabari",1,1,3800,November,Anyone,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/68178/bachelor
Flat,Bachelor House Rent,"Matuail, Jatrabari",5,3,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/67598/bachelor
Seat,Bachelor Seat Rent,"Mir-Hazirbag, Jatrabari",1,1,4000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/67479/bachelor
Seat,Bachelor Seat Rent,"Rayerbag, Jatrabari",1,1,2500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/67218/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,3750,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/67217/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/67075/bachelor
Seat,Bachelor Seat Rent,"Shonir Akhra, Jatrabari",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/67004/bachelor
Flat,Bachelor Flat Rent,"Shonir Akhra, Jatrabari",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/66965/bachelor
Seat,Bachelor Seat Rent,"Shonir Akhra, Jatrabari",1,1,2200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/66963/bachelor
Room,Bachelor Room Rent,"Rayerbag, Jatrabari",1,1,3750,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/66865/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/66413/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/66322/bachelor
Flat,Bachelor Flat Rent,"Shonir Akhra, Jatrabari",2,1,6500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/66194/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/66191/bachelor
Seat,Bachelor Seat Rent,"Dania, Jatrabari",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/66032/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,9000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/65809/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/65808/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/65806/bachelor
Seat,Bachelor Seat Rent,"Dania, Jatrabari",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/65686/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,1500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/65565/bachelor
Room,Bachelor Room Rent,"Kajla, Jatrabari",1,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/65560/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,4000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/65344/bachelor
