Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/81969/bachelor
Room,Bachelor Room Rent,"Nayatola, Ramna",1,1,6700,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/81965/bachelor
Seat,Bachelor Seat Rent,"Banglamotor, Ramna",1,1,7500,April,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/81614/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,5500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/81358/bachelor
Seat,Bachelor Seat Rent,"Nayatola, Ramna",1,1,2700,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/81357/bachelor
Seat,Bachelor Seat Rent,"Nayatola, Ramna",1,1,2800,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/81234/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,1850,April,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/81188/bachelor
Seat,Bachelor Seat Rent,"Eskaton, Ramna",1,1,3350,April,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/81175/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4500,March,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/81174/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,4500,March,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/80830/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,5500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/80790/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2400,April,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/80244/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/79541/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,5500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/78846/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/78533/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/78288/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2350,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/78287/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3850,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/78175/bachelor
