Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3550,January,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/73142/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73140/bachelor
Room,Bachelor Room Rent,"North Badda, Badda",1,1,6500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72879/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2550,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72869/bachelor
Seat,Bachelor Seat Rent,"Badda DIT Project, Badda",1,1,6500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72861/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3000,January,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/72858/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,8000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72855/bachelor
Room,Bachelor Room Rent,"Merul Badda, Badda",1,1,3700,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72853/bachelor
Room,Bachelor Room Rent,"Aftab Nagar, Badda",1,1,12000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72851/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72850/bachelor
Room,Bachelor Room Rent,"Aftab Nagar, Badda",1,1,8000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72848/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2600,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72844/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,4500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72843/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,9500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72841/bachelor
Room,Bachelor Room Rent,"North Badda, Badda",1,1,6000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72840/bachelor
Seat,Bachelor Seat Rent,"South Badda, Badda",1,1,9000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72681/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2600,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72676/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,7000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72623/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2370,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72549/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,4000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72543/bachelor
Seat,Bachelor Seat Rent,"Satarkul, Badda",1,1,2000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72520/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3000,December,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/72515/bachelor
Room,Bachelor Room Rent,"North Badda, Badda",1,1,6000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72514/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72513/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2300,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72512/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2800,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72510/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2200,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72507/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,9500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72506/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,8000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72410/bachelor
Seat,Bachelor Seat Rent,"Aftab Nagar, Badda",1,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/72402/bachelor
