Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,3300,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76630/bachelor
Seat,Bachelor Seat Rent,"Bakshibazar, Lalbag",1.0,1,2700,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76627/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,1800,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76626/bachelor
Seat,Bachelor Seat Rent,"Rosulbag, Lalbag",1.0,1,2040,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76624/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,1700,February,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76504/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,3300,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76475/bachelor
Seat,Bachelor Seat Rent,"Rosulbag, Lalbag",1.0,1,3100,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76474/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2600,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76473/bachelor
Seat,Bachelor Seat Rent,"Palashi, Lalbag",1.0,1,3500,March,Anyone,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76471/sublet
Room,Sublet Room Rent,"Azimpur, Lalbag",,1,7000,February,Not specified,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76470/family
Flat,Family House Rent,"Lalbag, Dhaka",2.0,2,14000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76469/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2500,February,Not specified,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76468/family
Flat,Family House Rent,"Amligola, Lalbag",2.0,2,12000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76281/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,3000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76280/bachelor
Flat,Bachelor House Rent,"Lalbag, Dhaka",2.0,1,8000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76278/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,2500,February,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76277/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,3500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76276/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,1250,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76273/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2600,February,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76272/bachelor
Flat,Bachelor House Rent,"Lalbag, Dhaka",1.0,1,2000,February,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76271/sublet
Seat,Sublet Seat Rent,"Lalbag, Dhaka",,1,3500,February,Anyone,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76270/sublet
Room,Sublet Room Rent,"Lalbag, Dhaka",,1,6500,February,Not specified,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76244/family
Flat,Family House Rent,"Lalbag, Dhaka",3.0,3,35000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76243/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76242/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,1800,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76215/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,1600,March,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76214/bachelor
Seat,Bachelor Seat Rent,"Palashi, Lalbag",1.0,1,3400,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76212/bachelor
Seat,Bachelor Seat Rent,"Rosulbag, Lalbag",1.0,1,1900,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76211/bachelor
Flat,Bachelor House Rent,"Azimpur, Lalbag",1.0,1,2100,March,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/76210/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,3700,January,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75979/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2500,January,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75971/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2800,January,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75951/bachelor
